01-23 19:35:39 [DEBUG] MainProcess - root: Logging system initialized. Console: INFO, File: experiments/B0_Early_baselines/B0.5/sweep/sweep.log
01-23 19:35:39 [INFO] MainProcess - __main__: ============================================================
01-23 19:35:39 [INFO] MainProcess - __main__: B0.5 GRID SWEEP
01-23 19:35:39 [INFO] MainProcess - __main__: ============================================================
01-23 19:35:39 [INFO] MainProcess - __main__: Pool: experiments/B0_Early_baselines/B0.5/pool_natural
01-23 19:35:39 [INFO] MainProcess - __main__: Output: experiments/B0_Early_baselines/B0.5/sweep
01-23 19:35:39 [INFO] MainProcess - __main__: Eta values: 15 (-0.05 to 0.05)
01-23 19:35:39 [INFO] MainProcess - __main__: Decay values: 5 ([0, 1e-05, 0.0001, 0.001, 0.01])
01-23 19:35:39 [INFO] MainProcess - __main__: Grid size: 75 combinations
01-23 19:35:39 [INFO] MainProcess - __main__: ============================================================
01-23 19:35:39 [INFO] MainProcess - __main__: Networks to process: 50000
01-23 19:35:39 [INFO] MainProcess - __main__: Total evaluations: 3750000
01-23 19:35:48 [INFO] MainProcess - __main__: Tasks to run: 3750000
01-23 19:35:48 [INFO] MainProcess - __main__: Workers: 16
01-23 19:36:50 [INFO] MainProcess - __main__: Starting 3750000 evaluations with 16 workers...
01-24 00:47:33 [INFO] MainProcess - __main__: [00:47:33] Progress: 585000/3750000 (15.6%) | Improved: 36965/585000 (6.3%) | Mean Δ: -0.0004 | ETA: 28.1h
01-24 00:50:28 [INFO] MainProcess - __main__: [00:50:28] Progress: 590000/3750000 (15.7%) | Improved: 37262/590000 (6.3%) | Mean Δ: -0.0004 | ETA: 28.1h
01-24 00:53:37 [INFO] MainProcess - __main__: [00:53:37] Progress: 595000/3750000 (15.9%) | Improved: 37626/595000 (6.3%) | Mean Δ: -0.0004 | ETA: 28.1h
01-24 00:56:00 [INFO] MainProcess - __main__: [00:56:00] Progress: 600000/3750000 (16.0%) | Improved: 37940/600000 (6.3%) | Mean Δ: -0.0004 | ETA: 28.0h
01-24 00:58:54 [INFO] MainProcess - __main__: [00:58:54] Progress: 605000/3750000 (16.1%) | Improved: 38287/605000 (6.3%) | Mean Δ: -0.0004 | ETA: 28.0h
01-24 01:01:44 [INFO] MainProcess - __main__: [01:01:44] Progress: 610000/3750000 (16.3%) | Improved: 38566/610000 (6.3%) | Mean Δ: -0.0004 | ETA: 28.0h
01-24 01:04:37 [INFO] MainProcess - __main__: [01:04:37] Progress: 615000/3750000 (16.4%) | Improved: 39003/615000 (6.3%) | Mean Δ: -0.0004 | ETA: 27.9h
01-24 01:07:22 [INFO] MainProcess - __main__: [01:07:22] Progress: 620000/3750000 (16.5%) | Improved: 39427/620000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.9h
01-24 01:10:36 [INFO] MainProcess - __main__: [01:10:36] Progress: 625000/3750000 (16.7%) | Improved: 39744/625000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.9h
01-24 01:12:22 [INFO] MainProcess - __main__: [01:12:22] Progress: 630000/3750000 (16.8%) | Improved: 39939/630000 (6.3%) | Mean Δ: -0.0004 | ETA: 27.8h
01-24 01:14:19 [INFO] MainProcess - __main__: [01:14:19] Progress: 635000/3750000 (16.9%) | Improved: 40261/635000 (6.3%) | Mean Δ: -0.0004 | ETA: 27.7h
01-24 01:16:14 [INFO] MainProcess - __main__: [01:16:14] Progress: 640000/3750000 (17.1%) | Improved: 40565/640000 (6.3%) | Mean Δ: -0.0003 | ETA: 27.6h
01-24 01:19:04 [INFO] MainProcess - __main__: [01:19:04] Progress: 645000/3750000 (17.2%) | Improved: 40869/645000 (6.3%) | Mean Δ: -0.0003 | ETA: 27.5h
01-24 01:22:16 [INFO] MainProcess - __main__: [01:22:16] Progress: 650000/3750000 (17.3%) | Improved: 41277/650000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.5h
01-24 01:25:10 [INFO] MainProcess - __main__: [01:25:10] Progress: 655000/3750000 (17.5%) | Improved: 41516/655000 (6.3%) | Mean Δ: -0.0004 | ETA: 27.5h
01-24 01:27:17 [INFO] MainProcess - __main__: [01:27:17] Progress: 660000/3750000 (17.6%) | Improved: 41793/660000 (6.3%) | Mean Δ: -0.0004 | ETA: 27.4h
01-24 01:30:45 [INFO] MainProcess - __main__: [01:30:45] Progress: 665000/3750000 (17.7%) | Improved: 42304/665000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.4h
01-24 01:33:14 [INFO] MainProcess - __main__: [01:33:14] Progress: 670000/3750000 (17.9%) | Improved: 42668/670000 (6.4%) | Mean Δ: -0.0003 | ETA: 27.4h
01-24 01:35:47 [INFO] MainProcess - __main__: [01:35:47] Progress: 675000/3750000 (18.0%) | Improved: 43210/675000 (6.4%) | Mean Δ: -0.0003 | ETA: 27.3h
01-24 01:38:28 [INFO] MainProcess - __main__: [01:38:28] Progress: 680000/3750000 (18.1%) | Improved: 43422/680000 (6.4%) | Mean Δ: -0.0003 | ETA: 27.3h
01-24 01:40:48 [INFO] MainProcess - __main__: [01:40:48] Progress: 685000/3750000 (18.3%) | Improved: 43910/685000 (6.4%) | Mean Δ: -0.0003 | ETA: 27.2h
01-24 01:43:06 [INFO] MainProcess - __main__: [01:43:06] Progress: 690000/3750000 (18.4%) | Improved: 44064/690000 (6.4%) | Mean Δ: -0.0003 | ETA: 27.1h
01-24 01:45:00 [INFO] MainProcess - __main__: [01:45:00] Progress: 695000/3750000 (18.5%) | Improved: 44234/695000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.0h
01-24 01:47:13 [INFO] MainProcess - __main__: [01:47:13] Progress: 700000/3750000 (18.7%) | Improved: 44625/700000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.0h
01-24 01:50:37 [INFO] MainProcess - __main__: [01:50:36] Progress: 705000/3750000 (18.8%) | Improved: 45116/705000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.0h
01-24 01:53:39 [INFO] MainProcess - __main__: [01:53:39] Progress: 710000/3750000 (18.9%) | Improved: 45482/710000 (6.4%) | Mean Δ: -0.0004 | ETA: 27.0h
01-24 01:56:11 [INFO] MainProcess - __main__: [01:56:11] Progress: 715000/3750000 (19.1%) | Improved: 45834/715000 (6.4%) | Mean Δ: -0.0004 | ETA: 26.9h
01-24 01:58:57 [INFO] MainProcess - __main__: [01:58:57] Progress: 720000/3750000 (19.2%) | Improved: 46093/720000 (6.4%) | Mean Δ: -0.0004 | ETA: 26.9h
01-24 02:02:01 [INFO] MainProcess - __main__: [02:02:01] Progress: 725000/3750000 (19.3%) | Improved: 46531/725000 (6.4%) | Mean Δ: -0.0004 | ETA: 26.9h
01-24 02:04:07 [INFO] MainProcess - __main__: [02:04:07] Progress: 730000/3750000 (19.5%) | Improved: 46830/730000 (6.4%) | Mean Δ: -0.0004 | ETA: 26.8h
01-24 02:06:42 [INFO] MainProcess - __main__: [02:06:42] Progress: 735000/3750000 (19.6%) | Improved: 47202/735000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.7h
01-24 02:08:45 [INFO] MainProcess - __main__: [02:08:45] Progress: 740000/3750000 (19.7%) | Improved: 47404/740000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.6h
01-24 02:12:16 [INFO] MainProcess - __main__: [02:12:16] Progress: 745000/3750000 (19.9%) | Improved: 47707/745000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.7h
01-24 02:15:10 [INFO] MainProcess - __main__: [02:15:10] Progress: 750000/3750000 (20.0%) | Improved: 47965/750000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.6h
01-24 02:18:30 [INFO] MainProcess - __main__: [02:18:30] Progress: 755000/3750000 (20.1%) | Improved: 48369/755000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.6h
01-24 02:20:45 [INFO] MainProcess - __main__: [02:20:45] Progress: 760000/3750000 (20.3%) | Improved: 48856/760000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.6h
01-24 02:23:42 [INFO] MainProcess - __main__: [02:23:42] Progress: 765000/3750000 (20.4%) | Improved: 49434/765000 (6.5%) | Mean Δ: -0.0005 | ETA: 26.5h
01-24 02:26:21 [INFO] MainProcess - __main__: [02:26:21] Progress: 770000/3750000 (20.5%) | Improved: 49812/770000 (6.5%) | Mean Δ: -0.0005 | ETA: 26.5h
01-24 02:28:52 [INFO] MainProcess - __main__: [02:28:52] Progress: 775000/3750000 (20.7%) | Improved: 50161/775000 (6.5%) | Mean Δ: -0.0005 | ETA: 26.4h
01-24 02:31:47 [INFO] MainProcess - __main__: [02:31:47] Progress: 780000/3750000 (20.8%) | Improved: 50381/780000 (6.5%) | Mean Δ: -0.0005 | ETA: 26.4h
01-24 02:34:56 [INFO] MainProcess - __main__: [02:34:56] Progress: 785000/3750000 (20.9%) | Improved: 50771/785000 (6.5%) | Mean Δ: -0.0005 | ETA: 26.4h
01-24 02:37:17 [INFO] MainProcess - __main__: [02:37:17] Progress: 790000/3750000 (21.1%) | Improved: 51160/790000 (6.5%) | Mean Δ: -0.0005 | ETA: 26.3h
01-24 02:39:27 [INFO] MainProcess - __main__: [02:39:27] Progress: 795000/3750000 (21.2%) | Improved: 51274/795000 (6.4%) | Mean Δ: -0.0005 | ETA: 26.2h
01-24 02:41:42 [INFO] MainProcess - __main__: [02:41:42] Progress: 800000/3750000 (21.3%) | Improved: 51489/800000 (6.4%) | Mean Δ: -0.0006 | ETA: 26.2h
01-24 02:43:41 [INFO] MainProcess - __main__: [02:43:41] Progress: 805000/3750000 (21.5%) | Improved: 51624/805000 (6.4%) | Mean Δ: -0.0006 | ETA: 26.1h
01-24 02:46:19 [INFO] MainProcess - __main__: [02:46:19] Progress: 810000/3750000 (21.6%) | Improved: 52033/810000 (6.4%) | Mean Δ: -0.0006 | ETA: 26.0h
01-24 02:48:49 [INFO] MainProcess - __main__: [02:48:49] Progress: 815000/3750000 (21.7%) | Improved: 52391/815000 (6.4%) | Mean Δ: -0.0006 | ETA: 26.0h
01-24 02:52:06 [INFO] MainProcess - __main__: [02:52:06] Progress: 820000/3750000 (21.9%) | Improved: 52949/820000 (6.5%) | Mean Δ: -0.0006 | ETA: 26.0h
01-24 02:54:32 [INFO] MainProcess - __main__: [02:54:32] Progress: 825000/3750000 (22.0%) | Improved: 53204/825000 (6.4%) | Mean Δ: -0.0006 | ETA: 25.9h
01-24 02:56:54 [INFO] MainProcess - __main__: [02:56:54] Progress: 830000/3750000 (22.1%) | Improved: 53498/830000 (6.4%) | Mean Δ: -0.0006 | ETA: 25.9h
01-24 02:59:51 [INFO] MainProcess - __main__: [02:59:51] Progress: 835000/3750000 (22.3%) | Improved: 53882/835000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.8h
01-24 03:02:57 [INFO] MainProcess - __main__: [03:02:57] Progress: 840000/3750000 (22.4%) | Improved: 54454/840000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.8h
01-24 03:05:33 [INFO] MainProcess - __main__: [03:05:33] Progress: 845000/3750000 (22.5%) | Improved: 54679/845000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.8h
01-24 03:08:29 [INFO] MainProcess - __main__: [03:08:29] Progress: 850000/3750000 (22.7%) | Improved: 54976/850000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.7h
01-24 03:10:59 [INFO] MainProcess - __main__: [03:10:59] Progress: 855000/3750000 (22.8%) | Improved: 55291/855000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.7h
01-24 03:13:36 [INFO] MainProcess - __main__: [03:13:36] Progress: 860000/3750000 (22.9%) | Improved: 55802/860000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.6h
01-24 03:16:19 [INFO] MainProcess - __main__: [03:16:19] Progress: 865000/3750000 (23.1%) | Improved: 56135/865000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.6h
01-24 03:19:28 [INFO] MainProcess - __main__: [03:19:28] Progress: 870000/3750000 (23.2%) | Improved: 56414/870000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.6h
01-24 03:22:57 [INFO] MainProcess - __main__: [03:22:57] Progress: 875000/3750000 (23.3%) | Improved: 56697/875000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.6h
01-24 03:25:07 [INFO] MainProcess - __main__: [03:25:07] Progress: 880000/3750000 (23.5%) | Improved: 56954/880000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.5h
01-24 03:27:12 [INFO] MainProcess - __main__: [03:27:12] Progress: 885000/3750000 (23.6%) | Improved: 57044/885000 (6.4%) | Mean Δ: -0.0006 | ETA: 25.4h
01-24 03:29:55 [INFO] MainProcess - __main__: [03:29:55] Progress: 890000/3750000 (23.7%) | Improved: 57416/890000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.4h
01-24 03:32:28 [INFO] MainProcess - __main__: [03:32:28] Progress: 895000/3750000 (23.9%) | Improved: 57732/895000 (6.5%) | Mean Δ: -0.0006 | ETA: 25.3h
01-24 03:34:45 [INFO] MainProcess - __main__: [03:34:45] Progress: 900000/3750000 (24.0%) | Improved: 57986/900000 (6.4%) | Mean Δ: -0.0006 | ETA: 25.3h
01-24 03:37:14 [INFO] MainProcess - __main__: [03:37:14] Progress: 905000/3750000 (24.1%) | Improved: 58326/905000 (6.4%) | Mean Δ: -0.0006 | ETA: 25.2h
01-24 03:39:26 [INFO] MainProcess - __main__: [03:39:26] Progress: 910000/3750000 (24.3%) | Improved: 58621/910000 (6.4%) | Mean Δ: -0.0005 | ETA: 25.2h
01-24 03:41:49 [INFO] MainProcess - __main__: [03:41:49] Progress: 915000/3750000 (24.4%) | Improved: 59000/915000 (6.4%) | Mean Δ: -0.0005 | ETA: 25.1h
01-24 03:44:57 [INFO] MainProcess - __main__: [03:44:57] Progress: 920000/3750000 (24.5%) | Improved: 59275/920000 (6.4%) | Mean Δ: -0.0005 | ETA: 25.1h
01-24 03:47:31 [INFO] MainProcess - __main__: [03:47:31] Progress: 925000/3750000 (24.7%) | Improved: 59706/925000 (6.5%) | Mean Δ: -0.0005 | ETA: 25.0h
01-24 03:49:39 [INFO] MainProcess - __main__: [03:49:39] Progress: 930000/3750000 (24.8%) | Improved: 60196/930000 (6.5%) | Mean Δ: -0.0005 | ETA: 25.0h
01-24 03:53:18 [INFO] MainProcess - __main__: [03:53:18] Progress: 935000/3750000 (24.9%) | Improved: 60587/935000 (6.5%) | Mean Δ: -0.0005 | ETA: 25.0h
01-24 03:56:59 [INFO] MainProcess - __main__: [03:56:59] Progress: 940000/3750000 (25.1%) | Improved: 61002/940000 (6.5%) | Mean Δ: -0.0005 | ETA: 25.0h
01-24 03:59:44 [INFO] MainProcess - __main__: [03:59:44] Progress: 945000/3750000 (25.2%) | Improved: 61295/945000 (6.5%) | Mean Δ: -0.0005 | ETA: 24.9h
01-24 04:02:12 [INFO] MainProcess - __main__: [04:02:12] Progress: 950000/3750000 (25.3%) | Improved: 61632/950000 (6.5%) | Mean Δ: -0.0005 | ETA: 24.9h
01-24 04:04:54 [INFO] MainProcess - __main__: [04:04:54] Progress: 955000/3750000 (25.5%) | Improved: 61850/955000 (6.5%) | Mean Δ: -0.0005 | ETA: 24.8h
01-24 04:07:55 [INFO] MainProcess - __main__: [04:07:55] Progress: 960000/3750000 (25.6%) | Improved: 62132/960000 (6.5%) | Mean Δ: -0.0005 | ETA: 24.8h
01-24 04:10:07 [INFO] MainProcess - __main__: [04:10:07] Progress: 965000/3750000 (25.7%) | Improved: 62205/965000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.7h
01-24 04:12:12 [INFO] MainProcess - __main__: [04:12:12] Progress: 970000/3750000 (25.9%) | Improved: 62342/970000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.7h
01-24 04:14:42 [INFO] MainProcess - __main__: [04:14:42] Progress: 975000/3750000 (26.0%) | Improved: 62637/975000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.6h
01-24 04:17:16 [INFO] MainProcess - __main__: [04:17:16] Progress: 980000/3750000 (26.1%) | Improved: 62886/980000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.6h
01-24 04:19:39 [INFO] MainProcess - __main__: [04:19:39] Progress: 985000/3750000 (26.3%) | Improved: 63231/985000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.5h
01-24 04:22:43 [INFO] MainProcess - __main__: [04:22:43] Progress: 990000/3750000 (26.4%) | Improved: 63509/990000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.5h
01-24 04:26:41 [INFO] MainProcess - __main__: [04:26:41] Progress: 995000/3750000 (26.5%) | Improved: 63746/995000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.5h
01-24 04:29:30 [INFO] MainProcess - __main__: [04:29:30] Progress: 1000000/3750000 (26.7%) | Improved: 64062/1000000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.5h
01-24 04:31:34 [INFO] MainProcess - __main__: [04:31:34] Progress: 1005000/3750000 (26.8%) | Improved: 64435/1005000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.4h
01-24 04:34:16 [INFO] MainProcess - __main__: [04:34:16] Progress: 1010000/3750000 (26.9%) | Improved: 64646/1010000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.3h
01-24 04:36:46 [INFO] MainProcess - __main__: [04:36:46] Progress: 1015000/3750000 (27.1%) | Improved: 65092/1015000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.3h
01-24 04:39:33 [INFO] MainProcess - __main__: [04:39:33] Progress: 1020000/3750000 (27.2%) | Improved: 65289/1020000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.3h
01-24 04:42:27 [INFO] MainProcess - __main__: [04:42:27] Progress: 1025000/3750000 (27.3%) | Improved: 65643/1025000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.2h
01-24 04:44:42 [INFO] MainProcess - __main__: [04:44:42] Progress: 1030000/3750000 (27.5%) | Improved: 65886/1030000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.2h
01-24 04:48:20 [INFO] MainProcess - __main__: [04:48:20] Progress: 1035000/3750000 (27.6%) | Improved: 66357/1035000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.2h
01-24 04:50:58 [INFO] MainProcess - __main__: [04:50:58] Progress: 1040000/3750000 (27.7%) | Improved: 66656/1040000 (6.4%) | Mean Δ: -0.0006 | ETA: 24.1h
01-24 04:53:10 [INFO] MainProcess - __main__: [04:53:10] Progress: 1045000/3750000 (27.9%) | Improved: 67111/1045000 (6.4%) | Mean Δ: -0.0006 | ETA: 24.0h
01-24 04:56:07 [INFO] MainProcess - __main__: [04:56:07] Progress: 1050000/3750000 (28.0%) | Improved: 67431/1050000 (6.4%) | Mean Δ: -0.0006 | ETA: 24.0h
01-24 04:59:35 [INFO] MainProcess - __main__: [04:59:35] Progress: 1055000/3750000 (28.1%) | Improved: 67897/1055000 (6.4%) | Mean Δ: -0.0005 | ETA: 24.0h
01-24 05:01:55 [INFO] MainProcess - __main__: [05:01:55] Progress: 1060000/3750000 (28.3%) | Improved: 68386/1060000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.9h
01-24 05:04:21 [INFO] MainProcess - __main__: [05:04:21] Progress: 1065000/3750000 (28.4%) | Improved: 68620/1065000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.9h
01-24 05:06:45 [INFO] MainProcess - __main__: [05:06:45] Progress: 1070000/3750000 (28.5%) | Improved: 69034/1070000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.8h
01-24 05:08:58 [INFO] MainProcess - __main__: [05:08:58] Progress: 1075000/3750000 (28.7%) | Improved: 69114/1075000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.8h
01-24 05:11:33 [INFO] MainProcess - __main__: [05:11:33] Progress: 1080000/3750000 (28.8%) | Improved: 69401/1080000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.7h
01-24 05:13:41 [INFO] MainProcess - __main__: [05:13:41] Progress: 1085000/3750000 (28.9%) | Improved: 69756/1085000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.7h
01-24 05:16:10 [INFO] MainProcess - __main__: [05:16:10] Progress: 1090000/3750000 (29.1%) | Improved: 69979/1090000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.6h
01-24 05:19:07 [INFO] MainProcess - __main__: [05:19:07] Progress: 1095000/3750000 (29.2%) | Improved: 70361/1095000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.6h
01-24 05:22:15 [INFO] MainProcess - __main__: [05:22:15] Progress: 1100000/3750000 (29.3%) | Improved: 70630/1100000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.5h
01-24 05:24:59 [INFO] MainProcess - __main__: [05:24:59] Progress: 1105000/3750000 (29.5%) | Improved: 70895/1105000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.5h
01-24 05:28:20 [INFO] MainProcess - __main__: [05:28:20] Progress: 1110000/3750000 (29.6%) | Improved: 71230/1110000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.5h
01-24 05:32:24 [INFO] MainProcess - __main__: [05:32:24] Progress: 1115000/3750000 (29.7%) | Improved: 71970/1115000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.5h
01-24 05:34:23 [INFO] MainProcess - __main__: [05:34:23] Progress: 1120000/3750000 (29.9%) | Improved: 72218/1120000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.4h
01-24 05:36:41 [INFO] MainProcess - __main__: [05:36:41] Progress: 1125000/3750000 (30.0%) | Improved: 72676/1125000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.4h
01-24 05:39:02 [INFO] MainProcess - __main__: [05:39:02] Progress: 1130000/3750000 (30.1%) | Improved: 72904/1130000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.3h
01-24 05:41:22 [INFO] MainProcess - __main__: [05:41:22] Progress: 1135000/3750000 (30.3%) | Improved: 73252/1135000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.3h
01-24 05:43:34 [INFO] MainProcess - __main__: [05:43:34] Progress: 1140000/3750000 (30.4%) | Improved: 73535/1140000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.2h
01-24 05:46:17 [INFO] MainProcess - __main__: [05:46:17] Progress: 1145000/3750000 (30.5%) | Improved: 73888/1145000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.1h
01-24 05:48:18 [INFO] MainProcess - __main__: [05:48:18] Progress: 1150000/3750000 (30.7%) | Improved: 74230/1150000 (6.5%) | Mean Δ: -0.0005 | ETA: 23.1h
01-24 05:50:14 [INFO] MainProcess - __main__: [05:50:14] Progress: 1155000/3750000 (30.8%) | Improved: 74496/1155000 (6.4%) | Mean Δ: -0.0005 | ETA: 23.0h
01-24 05:52:05 [INFO] MainProcess - __main__: [05:52:05] Progress: 1160000/3750000 (30.9%) | Improved: 74639/1160000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.9h
01-24 05:55:25 [INFO] MainProcess - __main__: [05:55:25] Progress: 1165000/3750000 (31.1%) | Improved: 75108/1165000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.9h
01-24 05:57:50 [INFO] MainProcess - __main__: [05:57:50] Progress: 1170000/3750000 (31.2%) | Improved: 75485/1170000 (6.5%) | Mean Δ: -0.0005 | ETA: 22.9h
01-24 06:01:20 [INFO] MainProcess - __main__: [06:01:20] Progress: 1175000/3750000 (31.3%) | Improved: 75947/1175000 (6.5%) | Mean Δ: -0.0005 | ETA: 22.8h
01-24 06:03:32 [INFO] MainProcess - __main__: [06:03:32] Progress: 1180000/3750000 (31.5%) | Improved: 76310/1180000 (6.5%) | Mean Δ: -0.0005 | ETA: 22.8h
01-24 06:05:43 [INFO] MainProcess - __main__: [06:05:43] Progress: 1185000/3750000 (31.6%) | Improved: 76439/1185000 (6.5%) | Mean Δ: -0.0005 | ETA: 22.7h
01-24 06:08:33 [INFO] MainProcess - __main__: [06:08:33] Progress: 1190000/3750000 (31.7%) | Improved: 76604/1190000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.7h
01-24 06:12:02 [INFO] MainProcess - __main__: [06:12:02] Progress: 1195000/3750000 (31.9%) | Improved: 76739/1195000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.7h
01-24 06:14:33 [INFO] MainProcess - __main__: [06:14:33] Progress: 1200000/3750000 (32.0%) | Improved: 76999/1200000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.6h
01-24 06:17:36 [INFO] MainProcess - __main__: [06:17:36] Progress: 1205000/3750000 (32.1%) | Improved: 77422/1205000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.6h
01-24 06:20:08 [INFO] MainProcess - __main__: [06:20:08] Progress: 1210000/3750000 (32.3%) | Improved: 77701/1210000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.5h
01-24 06:22:43 [INFO] MainProcess - __main__: [06:22:43] Progress: 1215000/3750000 (32.4%) | Improved: 78002/1215000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.5h
01-24 06:25:44 [INFO] MainProcess - __main__: [06:25:44] Progress: 1220000/3750000 (32.5%) | Improved: 78384/1220000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.5h
01-24 06:28:24 [INFO] MainProcess - __main__: [06:28:24] Progress: 1225000/3750000 (32.7%) | Improved: 78698/1225000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.4h
01-24 06:31:07 [INFO] MainProcess - __main__: [06:31:07] Progress: 1230000/3750000 (32.8%) | Improved: 78953/1230000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.4h
01-24 06:33:29 [INFO] MainProcess - __main__: [06:33:29] Progress: 1235000/3750000 (32.9%) | Improved: 79189/1235000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.3h
01-24 06:35:56 [INFO] MainProcess - __main__: [06:35:56] Progress: 1240000/3750000 (33.1%) | Improved: 79401/1240000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.3h
01-24 06:37:53 [INFO] MainProcess - __main__: [06:37:53] Progress: 1245000/3750000 (33.2%) | Improved: 79821/1245000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.2h
01-24 06:40:18 [INFO] MainProcess - __main__: [06:40:18] Progress: 1250000/3750000 (33.3%) | Improved: 80106/1250000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.1h
01-24 06:42:52 [INFO] MainProcess - __main__: [06:42:52] Progress: 1255000/3750000 (33.5%) | Improved: 80435/1255000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.1h
01-24 06:46:10 [INFO] MainProcess - __main__: [06:46:10] Progress: 1260000/3750000 (33.6%) | Improved: 80930/1260000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.1h
01-24 06:48:37 [INFO] MainProcess - __main__: [06:48:37] Progress: 1265000/3750000 (33.7%) | Improved: 81330/1265000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.0h
01-24 06:51:01 [INFO] MainProcess - __main__: [06:51:01] Progress: 1270000/3750000 (33.9%) | Improved: 81555/1270000 (6.4%) | Mean Δ: -0.0005 | ETA: 22.0h
01-24 06:53:33 [INFO] MainProcess - __main__: [06:53:33] Progress: 1275000/3750000 (34.0%) | Improved: 82087/1275000 (6.4%) | Mean Δ: -0.0005 | ETA: 21.9h
01-24 06:56:16 [INFO] MainProcess - __main__: [06:56:16] Progress: 1280000/3750000 (34.1%) | Improved: 82371/1280000 (6.4%) | Mean Δ: -0.0005 | ETA: 21.9h
01-24 06:59:45 [INFO] MainProcess - __main__: [06:59:45] Progress: 1285000/3750000 (34.3%) | Improved: 82588/1285000 (6.4%) | Mean Δ: -0.0005 | ETA: 21.9h
01-24 07:02:36 [INFO] MainProcess - __main__: [07:02:36] Progress: 1290000/3750000 (34.4%) | Improved: 82857/1290000 (6.4%) | Mean Δ: -0.0005 | ETA: 21.8h
